p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.2142140362977196,0.856,0.551,0,2,CMSS1
0,0.3638764151969834,0.828,0.523,0,2,FBXW7
0,0.11776332864628603,0.83,0.525,0,2,WDR60
0,0.552327211361975,0.778,0.474,0,2,RXFP1
0,0.34947244433763014,0.85,0.546,0,2,GRIN2A
0,0.28475158094287706,0.841,0.537,0,2,RNF40
0,0.2938962554377504,0.869,0.566,0,2,DIRAS1
0,0.5796443199513736,0.88,0.579,0,2,RPH3A
0,0.5792771066877356,0.772,0.473,0,2,TRHDE
0,0.4856881886885365,0.844,0.545,0,2,TMEM178A
0,0.5028548233827126,0.845,0.549,0,2,OPCML
0,0.27788599412337966,0.805,0.511,0,2,TFRC
0,0.4854915057938308,0.842,0.549,0,2,GNG4
0,0.10519609869956403,0.899,0.607,0,2,CDH8
0,0.2649022001524321,0.843,0.552,0,2,RGMB
0,0.11134880277694625,0.897,0.607,0,2,MYH10
0,0.3073613723266916,0.826,0.536,0,2,PITPNM1
0,0.23773594378959062,0.886,0.6,0,2,CHMP1B
0,0.14486065845606408,0.853,0.569,0,2,PRKCE
0,0.1403346888412382,0.845,0.561,0,2,RGS12
0,0.159832126456943,0.887,0.604,0,2,SLC7A14
0,0.2135766491291955,0.888,0.605,0,2,HAGHL
0,0.12216308250226038,0.885,0.608,0,2,ZBTB18
0,0.21246305151511657,0.901,0.625,0,2,KCNK1
0,0.22875256074638428,0.907,0.634,0,2,HMGCR
0,0.16622058847196974,0.893,0.621,0,2,FAM234B
0,0.5677281586436637,0.819,0.547,0,2,SULF2
0,0.48090460982053984,0.906,0.635,0,2,NEFM
0,0.24665955602419126,0.859,0.588,0,2,LINGO1
0,0.21697239453872064,0.886,0.616,0,2,SLC35F1
0,0.23990051684002678,0.884,0.615,0,2,SLC6A17
0,0.10738824818062292,0.848,0.58,0,2,RGS4
0,0.471640754980879,0.76,0.493,0,2,GRIK3
0,0.23890975639179002,0.866,0.599,0,2,SLC25A22
0,0.23247548760617293,0.85,0.583,0,2,GPR162
0,0.23477469581292776,0.875,0.609,0,2,PDE8B
0,0.4144040859964311,0.797,0.531,0,2,C9ORF72
0,0.32014333965386876,0.791,0.525,0,2,AATF
0,0.2650762492312464,0.903,0.637,0,2,NPTX1
0,0.4005946378817702,0.813,0.547,0,2,AMPH
0,0.28101592631439,0.882,0.617,0,2,CTNNA2
0,0.10668730015252681,0.789,0.524,0,2,IFT46
0,0.24380809877995352,0.826,0.561,0,2,SLC26A11
0,0.18160509535562108,0.785,0.525,0,2,TMEM237
0,0.3182081822092224,0.81,0.55,0,2,CLEC2L
0,0.12241728324213516,0.847,0.587,0,2,GALNT16
0,0.2904710572209892,0.88,0.62,0,2,NAT14
0,0.8264954393635651,0.789,0.53,0,2,NEFH
0,0.5199702845158455,0.768,0.51,0,2,FAM102B
0,0.40592731950589755,0.858,0.602,0,2,SLC38A1
0,0.12442901081146951,0.885,0.629,0,2,SPTBN4
0,0.20847603600187314,0.799,0.544,0,2,ADCY1
0,0.5104426274865668,0.784,0.529,0,2,LUZP2
0,0.4137436754033588,0.775,0.521,0,2,ASS1
0,0.1832324099487756,0.786,0.533,0,2,PPP1R16A
0,0.29694739273944204,0.876,0.624,0,2,VOPP1
0,0.33297489389793167,0.863,0.613,0,2,PNMA8B
0,1.8229866420342122,0.334,0.584,0,2,APLNR
0,0.9179590052394252,0.433,0.682,0,2,PAIP2B
0,0.1574040444796087,0.794,0.545,0,2,RGL2
0,0.45940193721302514,0.863,0.614,0,2,DIRAS2
0,0.165779863748157,0.879,0.632,0,2,DYNLT3
0,0.3081590662085477,0.809,0.563,0,2,EFR3A
0,0.4992831248785379,0.897,0.652,0,2,GABRA1
0,0.16206121724922584,0.807,0.564,0,2,PAGR1
0,0.46836330851852437,0.776,0.533,0,2,GABBR2
0,0.7970754696100382,0.328,0.569,0,2,HBA1
0,0.2608108195995077,0.817,0.577,0,2,UBE2QL1
0,0.48298260766630186,0.758,0.518,0,2,FABP6
0,0.399475188599705,0.868,0.629,0,2,IVNS1ABP
0,0.5927315341531618,0.869,0.632,0,2,HMGCS1
0,0.3416863550618011,0.834,0.597,0,2,SNX10
0,0.43658766581915787,0.843,0.606,0,2,ACLY
0,0.345774762029629,0.764,0.53,0,2,MRAP2
0,0.11837897320474566,0.865,0.631,0,2,SUN1
0,0.8265573060234106,0.439,0.672,0,2,KIF1C
0,0.5019908452771413,0.836,0.606,0,2,VSTM2L
0,0.4755033530023376,0.863,0.635,0,2,IGFBP5
0,0.13561520323151294,0.798,0.578,0,2,PNMA8C
0,0.9560623837623428,0.468,0.682,0,2,SLCO1A2
0,0.5304695606177393,0.767,0.553,0,2,EPDR1
0,0.5261311084037762,0.435,0.647,0,2,HHATL
0,0.5487475921098608,0.727,0.517,0,2,RPRM
0,1.0818482696764833,0.454,0.661,0,2,MOG
0,0.9548836629897828,0.705,0.499,0,2,CLSTN2
0,0.36534871393858553,0.763,0.558,0,2,RBM6
0,0.10092346964152599,0.724,0.519,0,2,GALNS
0,1.3430012931527497,0.356,0.556,0,2,NTNG2
0,1.021461922063876,0.459,0.658,0,2,CDKN1C
0,0.5922133671955265,0.76,0.561,0,2,SYT13
0,0.3954714552699546,0.77,0.572,0,2,MICAL3
0,0.5294682663278433,0.723,0.53,0,2,NRP2
0,1.7311384334054676,0.371,0.561,0,2,CD44
0,0.7543235833786525,0.684,0.495,0,2,ECEL1
0,0.9528055233989903,0.44,0.629,0,2,PEX5L
0,0.32363025848542515,0.709,0.521,0,2,DPP10
0,0.6351630683067896,0.718,0.533,0,2,PFKFB2
0,0.30830337373334255,0.732,0.549,0,2,CNPY3
0,0.32024138858039675,0.715,0.533,0,2,TMEM255A
0,0.7664410785779456,0.414,0.594,0,2,HBA2
0,0.1934234865894937,0.719,0.544,0,2,COL6A1
0,0.14264919055022485,0.707,0.536,0,2,GADD45B
0,1.2939170970994232,0.376,0.543,0,2,SERPINA3
0,0.8181762409836859,0.435,0.592,0,2,HBB
0,0.2540917858028746,0.983,0.943,0,2,CAMKV
0,0.19868937723996405,0.988,0.951,0,2,LAMP5
0,0.10878226527712975,0.987,0.952,0,2,C1QTNF4
0,0.19891568883740884,0.988,0.954,0,2,HPCA
0,0.7540911415077032,0.95,0.96,0,2,GFAP
0,0.3097001894579954,0.99,0.996,0,2,FTH1
0,0.5666245587014007,0.986,0.989,0,2,MBP
0,0.4476359515305015,0.998,0.999,0,2,GAPDH
0,0.5009044637208984,0.993,0.994,0,2,TUBA1A
1.4107511904449066e-305,0.27744813775676846,0.889,0.648,2.7890551035095806e-302,2,YARS
1.212521802011064e-304,0.3178050832028194,0.914,0.641,2.397155602575874e-301,2,EFR3B
1.917050205642635e-304,0.2088704759863711,0.83,0.606,3.7900082565554895e-301,2,GAS6
1.9667499397898995e-303,0.22971530499742532,0.759,0.564,3.888264630964631e-300,2,NADK2
3.106045504121606e-302,0.6852994945264552,0.751,0.553,6.140651961648415e-299,2,FABP3
7.444941060782651e-302,0.14429054753221027,0.881,0.598,1.4718648477167302e-298,2,AKAP12
1.2341836647633742e-301,0.2870885612587317,0.994,0.977,2.4399811052371907e-298,2,SYNPR
8.500982051236695e-301,0.14376320624104455,0.977,0.951,1.6806441515294946e-297,2,PEG10
1.0675331889545247e-300,0.13271562953771454,0.994,0.984,2.1105131145630954e-297,2,PPP3CA
5.423567432397257e-299,0.8437789582616761,0.436,0.575,1.0722392813849377e-295,2,HES6
7.532495492387116e-298,0.5345413469607846,0.737,0.553,1.489174358844933e-294,2,CHD5
6.897115700318094e-296,0.14973348091362837,0.911,0.655,1.363559773952887e-292,2,GABRB2
1.894870807809756e-294,0.3734424802973402,0.685,0.521,3.746159587039888e-291,2,GABRQ
2.0882987501632755e-294,0.1810886009532492,0.698,0.535,4.128566629072796e-291,2,SLC41A1
3.660253736051443e-294,0.222787417970001,0.899,0.644,7.236321636173703e-291,2,GPRASP2
5.397986956157566e-293,1.0714283642667253,0.458,0.631,1.0671820212323509e-289,2,CMTM5
3.171182189046869e-287,0.18502974448409137,0.985,0.95,6.26942718774566e-284,2,ATP2B1
8.760162390781664e-287,0.5707174688053449,0.694,0.518,1.731884104657535e-283,2,STXBP6
1.2588154057170656e-285,0.6114200642642452,0.474,0.641,2.488678057102639e-282,2,FAXDC2
1.688087596260314e-284,0.10720981909993821,0.89,0.645,3.337349177806641e-281,2,L1CAM
3.136157146497571e-284,0.9181102715075514,0.468,0.651,6.200182678625698e-281,2,AL359091.1
4.671873152235711e-284,0.37084151655522285,0.76,0.564,9.236293221970001e-281,2,MEF2C
6.798736161752675e-283,0.12827069552035408,0.908,0.639,1.3441101391785039e-279,2,SLC2A3
1.9302371683647837e-282,0.8697125953971572,0.986,0.962,3.816078881857177e-279,2,TUBA1B
2.7526091027190535e-281,0.17860471625935115,0.882,0.644,5.4419081960755685e-278,2,CREG2
6.443894308834636e-281,1.0402283941169388,0.469,0.665,1.2739579048566077e-277,2,SEMA3B
2.315500412814026e-280,0.22797078343175425,0.835,0.605,4.57774431613333e-277,2,NLRP1
8.640293548543284e-278,0.22919019329966334,0.816,0.603,1.7081860345470072e-274,2,PSENEN
2.9635948287521295e-277,0.10333378905796131,0.99,0.987,5.85902697644296e-274,2,NNAT
1.0817803080501175e-275,0.37822949289027463,0.887,0.648,2.1386796690150824e-272,2,ACHE
6.057891932951356e-275,0.2949317273244978,0.863,0.633,1.1976452351444831e-271,2,NCAM2
1.5104681198830042e-272,0.835402165621877,0.484,0.7,2.9861954730086992e-269,2,RASSF2
3.191175433303896e-270,0.3212529115246877,0.877,0.634,6.308953831641803e-267,2,MAP6
8.161362336833133e-269,0.9489830075164728,0.48,0.693,1.6135013339919102e-265,2,PADI2
1.035696557417418e-267,0.14270651321136008,0.888,0.625,2.0475720940142353e-264,2,CHST1
6.8440956880336844e-267,0.7511263952769649,0.763,0.59,1.3530777175242594e-263,2,SEZ6L
2.286495749781015e-265,0.43243634532554154,0.998,0.997,4.5204020973170665e-262,2,CALM2
1.3688529278381894e-262,0.2414783096229507,0.984,0.929,2.7062222383361007e-259,2,PTPN5
1.55826712854125e-262,0.1639372483655734,0.75,0.554,3.080694113126051e-259,2,GIHCG
1.87896279661651e-260,0.2613840977266233,0.99,0.955,3.71470944891084e-257,2,PHYHIP
7.516216640335094e-260,0.8589868611159278,0.435,0.561,1.485956029794248e-256,2,ITGB4
1.1031027520458694e-259,0.34329639135732876,0.69,0.529,2.180834140794684e-256,2,FGFR1
8.060162132548724e-256,0.3007750859610261,0.881,0.636,1.5934940536048827e-252,2,AP1S2
4.847449761697831e-254,0.13325478257589318,0.893,0.644,9.583408178876613e-251,2,SVOP
3.146978871337e-253,0.20438450102555328,0.763,0.576,6.221577228633248e-250,2,GRIA4
8.895011515732074e-253,0.20075569727578957,0.889,0.65,1.7585437766602312e-249,2,FNDC3A
1.0912562103253937e-252,0.11868635038816389,0.903,0.642,2.1574135278133034e-249,2,FAM131A
3.619805620416251e-252,0.15539227544970036,0.905,0.648,7.156355711562928e-249,2,MAP7D2
5.601245672790751e-251,0.44893696254490645,0.876,0.646,1.1073662695107314e-247,2,CADPS
1.2163672062348622e-250,0.3142032901322245,0.864,0.643,2.4047579667263224e-247,2,PKD1
3.9320591795635304e-250,0.12350038850930378,0.904,0.656,7.7736809979971e-247,2,CAMKK2
9.974453321528097e-249,0.2932559305280831,0.899,0.647,1.971949421666105e-245,2,SH3GL2
5.432733992905567e-247,0.45657555803783867,0.499,0.666,1.0740515103974306e-243,2,NEAT1
1.0357493385202332e-246,0.26221821405132534,0.769,0.591,2.047676442254501e-243,2,HDGF
2.7260222907996412e-244,0.867697748422104,0.487,0.675,5.3893460689108904e-241,2,CERCAM
3.448226009146166e-244,0.2223384163504255,0.887,0.645,6.81714282008197e-241,2,CHD3
4.562566853895862e-244,0.16438670900799662,0.777,0.591,9.02019467015212e-241,2,S100A10
5.883174677587645e-244,0.2456017820483154,0.907,0.668,1.1631036337590775e-240,2,HACD2
1.504026041192755e-243,0.2165619455061485,0.987,0.956,2.973459483438077e-240,2,CTXN1
4.4205110843370725e-243,0.9438493016435706,0.476,0.644,8.739350413734393e-240,2,PRR18
2.3231689640140293e-242,0.39939389452660634,0.846,0.619,4.592905041855736e-239,2,FXYD7
8.3444270157538e-240,0.16107119201097864,0.914,0.661,1.6496932210145264e-236,2,SLC39A10
7.859908149116188e-238,1.1382398986911189,0.475,0.643,1.5539038410802704e-234,2,HAPLN2
1.309954258840608e-237,0.5566614176115348,0.461,0.581,2.589779569727882e-234,2,LMNA
1.5847361072127913e-237,0.287605057305392,0.712,0.554,3.1330232839596886e-234,2,PLCXD3
1.5634621375332919e-236,0.9107712795938638,0.482,0.648,3.090964645903318e-233,2,HHIP
1.712715309487866e-236,0.22091976963179716,0.711,0.548,3.386038166857511e-233,2,SPACA9
2.88882922778455e-236,0.5191808467209158,0.856,0.626,5.711215383330055e-233,2,CXCL14
5.154986511246435e-234,1.089735826814575,0.483,0.67,1.0191408332734202e-230,2,FA2H
3.2490843358834775e-233,0.1472959150570654,0.992,0.98,6.423439732041635e-230,2,PPP1R1B
3.0859743600193277e-231,0.17864324728794934,0.882,0.637,6.10097130975821e-228,2,PBX1
8.556128110480109e-225,0.28697282124968915,0.977,0.926,1.6915465274419175e-221,2,RAP1GAP
1.5134678480638342e-224,0.26834026388045573,0.903,0.667,2.9921259356222e-221,2,NDFIP2
2.6536982352925473e-222,0.17180700621238587,0.849,0.63,5.246361411173366e-219,2,CNTNAP2
2.869663827447081e-222,0.21126670298805794,0.91,0.65,5.67332538686288e-219,2,BSN
2.9996839063661234e-222,0.20584778824643046,0.894,0.652,5.930375082885826e-219,2,OGDHL
1.1488291321088973e-221,0.6303569876342363,0.475,0.606,2.27123519417929e-218,2,MCAM
1.2290207497365712e-221,0.13892086371339074,0.909,0.653,2.4297740222292013e-218,2,PAK3
2.859493449960474e-219,0.22413253009235679,0.877,0.644,5.653218550571857e-216,2,SSBP2
1.4034883376461641e-218,0.12751314181755635,0.822,0.635,2.7746964435264663e-215,2,TOB1
2.5081447439512095e-217,0.408919657332197,0.67,0.533,4.9586021587915416e-214,2,PDIA4
3.943347778117483e-217,0.24115259783085596,0.986,0.955,7.795998557338263e-214,2,FBXL16
4.924129160839607e-217,0.18514022833177468,0.907,0.652,9.735003350979904e-214,2,GNB5
9.051718936714132e-217,0.3745182521108956,0.909,0.681,1.789524833788384e-213,2,CLSTN3
3.394486076178871e-216,0.19500494263550072,0.968,0.896,6.710898972605629e-213,2,PSD
3.7757585601606083e-215,0.22837060102041407,0.904,0.657,7.464674673437523e-212,2,RBFOX2
8.933380857773891e-215,1.37637080613437,0.473,0.642,1.7661293955818983e-211,2,KLK6
9.351440991438631e-214,0.5956539138569079,0.838,0.656,1.8487798840074175e-210,2,OGFRL1
9.811675662368961e-213,0.1308352549222973,0.976,0.89,1.9397682784503437e-209,2,GNAL
1.8811331420241671e-211,0.450557030451717,0.89,0.662,3.7190002217817786e-208,2,SULT4A1
2.8212796402173372e-211,0.2962850837901154,0.992,0.974,5.5776698487096755e-208,2,SCG2
4.4130389700600195e-211,0.5621046200159401,0.794,0.614,8.724578043808659e-208,2,CAMK2D
1.0488657485202692e-208,0.29171214069356033,0.907,0.665,2.0736075848245723e-205,2,CNTNAP1
8.531639786628096e-207,0.17077780551599164,0.915,0.665,1.6867051858163745e-203,2,NELL2
2.1816024110155888e-201,0.5334899175599369,0.503,0.638,4.313027966577819e-198,2,ZFYVE16
3.45472428602686e-200,0.7172142687650911,0.494,0.641,6.829989913475101e-197,2,LITAF
1.041721296749649e-198,0.16003497606956985,0.84,0.624,2.059483003674056e-195,2,CETN2
3.480354940172156e-198,0.8092152750454671,0.685,0.55,6.880661716720353e-195,2,ELAVL2
1.2035472416723227e-197,0.30360417720057997,0.902,0.665,2.379412896786182e-194,2,ATCAY
2.5527862409414494e-197,0.16213801159016317,0.921,0.673,5.046858398341246e-194,2,ARHGEF17
1.6933693991707006e-195,1.006516542233292,0.494,0.668,3.347791302160475e-192,2,ELOVL1
5.85786905418484e-195,0.345272706627906,0.985,0.938,1.1581007120123429e-191,2,CAMK2B
1.502836072060366e-193,0.2636068639632958,0.978,0.907,2.971106914463344e-190,2,HSPH1
2.3269694733290902e-191,0.8994794736687709,0.492,0.646,4.6004186487716115e-188,2,BOK
1.951407498998273e-190,0.17247533417925232,0.772,0.582,3.857932625519586e-187,2,MORN2
2.461870624621575e-190,0.8875648420317798,0.49,0.642,4.867118224876854e-187,2,ZDHHC9
1.0501456282729536e-189,0.3061143496598904,0.997,0.978,2.076137907095629e-186,2,NSG2
1.670041683748473e-189,0.47117835897067195,0.888,0.661,3.3016724087707308e-186,2,RAPGEF4
1.8027990849963664e-189,0.17280702837077633,0.883,0.658,3.5641337910378167e-186,2,CMIP
1.9140149107380523e-189,0.8089211141207636,0.498,0.656,3.784007478529129e-186,2,VWA1
2.6840628364442184e-189,0.36760161839768246,0.987,0.947,5.30639222765022e-186,2,CHN1
1.3277798389994327e-188,0.1364726589506421,0.668,0.536,2.6250207417018785e-185,2,IER2
5.367568884745999e-188,0.10907252808388845,0.908,0.671,1.061168368514284e-184,2,REEP1
7.212668259448681e-188,0.3094106750048171,0.978,0.985,1.4259445148930044e-184,2,PLP1
1.2044950551630644e-187,0.4632387056671077,0.886,0.672,2.3812867240573783e-184,2,KIF21A
1.6508044359209035e-187,0.4416604845935025,0.841,0.639,3.263640369815626e-184,2,PLEC
2.5787360396296674e-185,0.2586001199800507,0.905,0.662,5.098161150347852e-182,2,MAPK10
5.357668793281657e-185,1.1486760273771506,0.492,0.675,1.0592111204317835e-181,2,ANLN
1.0266600794477926e-184,0.28200454268241426,0.99,0.964,2.029706977068286e-181,2,MEG3
1.086307119809786e-184,1.00551672788888,0.493,0.663,2.147629175863947e-181,2,UGT8
1.0335196501643564e-183,0.3897900442604265,0.818,0.634,2.0432683483749324e-180,2,OPTN
1.5308159141399734e-183,0.4862014180509437,0.484,0.591,3.0264230622547274e-180,2,NUPR1
2.241432762868117e-183,0.27930871397416013,0.864,0.638,4.431312572190267e-180,2,NRSN1
2.835125940261866e-183,0.5577657127412888,0.49,0.61,5.605043983897709e-180,2,TXNIP
5.156156393188025e-183,0.30564207486963446,0.843,0.648,1.0193721189332725e-179,2,AP2A1
7.3033580648325e-182,0.19224521231505398,0.887,0.656,1.4438738894173852e-178,2,CPNE6
2.0595379579020613e-180,0.14164594091547889,0.915,0.68,4.071706542772375e-177,2,GLRB
4.251864249977845e-180,0.2367822547718219,0.899,0.67,8.4059356222062e-177,2,UHMK1
3.33328110587231e-179,0.18988533987709966,0.902,0.664,6.589896746309557e-176,2,SYBU
2.9247795152026783e-178,0.30406468322004,0.992,0.998,5.782289101555695e-175,2,TMSB4X
3.5543279311959156e-178,0.13268018647389002,0.701,0.529,7.026906319974326e-175,2,COX7A1
8.78005521884258e-177,0.8181673811540358,0.86,0.873,1.735816916765178e-173,2,STMN1
1.0961598539586756e-176,0.192408482320408,0.746,0.576,2.1671080312763015e-173,2,SHC2
6.067965442986761e-176,0.8939761063450535,0.506,0.693,1.1996367680784827e-172,2,DAAM2
2.356462204050804e-173,0.31418326946326447,0.824,0.648,4.658725777408439e-170,2,NTM
1.423070571862332e-171,0.17842979002158543,0.9,0.669,2.8134105205718307e-168,2,TRIM9
3.4876240216430194e-171,0.10701297709421487,0.631,0.518,6.895032690788249e-168,2,CCN2
4.0336488082333467e-171,0.16876955226590828,0.977,0.925,7.974523693877327e-168,2,GNG7
5.745688532300624e-171,0.4607854078218825,0.903,0.692,1.1359226228358334e-167,2,KIF3A
8.706799976933222e-171,0.10598837581131315,0.917,0.656,1.721334355439698e-167,2,SYNPO
7.645669498281455e-170,0.46804230333155883,0.881,0.67,1.5115488598102435e-166,2,PFKP
9.266723024546278e-170,0.2655465061472375,0.974,0.903,1.8320311419527993e-166,2,GRIA2
1.5757729770818082e-168,0.3055809148202593,0.912,0.676,3.115303175690735e-165,2,MAPK9
2.5599326335649574e-168,0.783556704500921,0.472,0.573,5.06098681655792e-165,2,SMOC1
1.895591310734315e-167,0.9078266836517654,0.498,0.645,3.747584021321741e-164,2,SOX10
3.846950220374274e-167,0.5617328495722357,0.78,0.624,7.605420585679939e-164,2,TMEFF2
1.0898399290882684e-165,0.9751244530480095,0.504,0.675,2.1546135398075065e-162,2,FAM107B
4.092324922511605e-165,0.5622233582360572,0.864,0.887,8.090526371805443e-162,2,CRYAB
1.685529555114758e-164,0.9614571400824867,0.687,0.568,3.332291930461877e-161,2,CALB2
2.9042915152223313e-163,0.7547437127650312,0.524,0.693,5.741784325594548e-160,2,ZCCHC24
3.517018595910092e-161,0.1647376563302933,0.725,0.595,6.953145764114252e-158,2,LENG8
4.011720220257187e-161,0.381014162668334,0.786,0.639,7.931170875448459e-158,2,LDLRAD4
1.0643180368080008e-160,0.49645359128419464,0.68,0.557,2.1041567587694175e-157,2,SYNM
